#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.527256   -0.527256           0
           2   -0.529792   -0.528524 0.000896611
           3   -0.527956   -0.528335 0.000617408
           4    -0.52756   -0.528141 0.000492494
           5   -0.526936     -0.5279 0.000449107
           6   -0.528312   -0.527969 0.000379469
           7   -0.529608   -0.528203 0.000390901
           8    -0.52914    -0.52832 0.000359162
           9   -0.525692   -0.528028 0.000421562
          10   -0.527724   -0.527998   0.0003805
          11    -0.52994   -0.528174 0.000384707
          12   -0.528884   -0.528233 0.000357167
          13    -0.52802   -0.528217 0.000330069
          14   -0.529556   -0.528313 0.000320051
          15   -0.525692   -0.528138   0.0003431
          16   -0.529944   -0.528251 0.000339719
          17    -0.52994    -0.52835 0.000333952
          18   -0.528752   -0.528372 0.000316144
          19   -0.527208   -0.528311 0.000305388
          20   -0.530564   -0.528424 0.000310198
