#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.00577     0.00577           0
           2    0.025868    0.015819  0.00710572
           3    0.006712   0.0127833  0.00534641
           4    0.004436   0.0106965  0.00439826
           5    0.015054    0.011568  0.00360392
           6    -0.00711    0.008455  0.00413464
           7    0.013722  0.00920743  0.00361179
           8    0.005256   0.0087135  0.00319391
           9    0.008306  0.00866822  0.00283935
          10     -0.0022   0.0075814  0.00275558
          11    0.003074  0.00717164  0.00253536
          12   -0.001176    0.006476  0.00241763
          13    0.005714  0.00641738  0.00223237
          14    0.005464  0.00634929  0.00207395
          15    0.006368  0.00635053  0.00193569
          16    0.004378  0.00622725  0.00181863
          17     0.00517  0.00616506  0.00171271
          18   -0.014478  0.00501822  0.00196435
          19    0.011494  0.00535905   0.0018903
          20   -0.001686   0.0050068  0.00182831
