#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.65084    -0.65084           0
           2   -0.651752   -0.651296 0.000322441
           3   -0.649344   -0.650645 0.000573108
           4   -0.647732   -0.649917 0.000763287
           5   -0.649172   -0.649768 0.000625003
           6   -0.650004   -0.649807 0.000522072
           7   -0.651072   -0.649988 0.000477729
           8   -0.652248    -0.65027 0.000494536
           9   -0.648172   -0.650037  0.00049149
          10   -0.650056   -0.650039 0.000442345
          11    -0.64876   -0.649923 0.000417138
          12   -0.648884   -0.649836 0.000391258
          13   -0.652292   -0.650025 0.000404196
          14     -0.6477   -0.649859 0.000408024
          15   -0.647952   -0.649732 0.000400142
          16   -0.652724   -0.649919 0.000416543
          17    -0.65204   -0.650044   0.0004103
          18   -0.648308   -0.649947 0.000398677
          19   -0.650344   -0.649968  0.00037824
          20   -0.652336   -0.650087 0.000377402
