#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.59992     3.59992           0
           2     3.66219     3.63105   0.0220168
           3     3.65976     3.64062   0.0166284
           4     3.59991     3.63045   0.0152715
           5     3.72779     3.64992   0.0212721
           6     3.48064      3.6217   0.0312652
           7      3.6222     3.62177   0.0267988
           8     3.75709     3.63869   0.0282878
           9     3.60455      3.6349   0.0253977
          10     3.69554     3.64096   0.0235709
          11     3.55037     3.63272   0.0228214
          12     3.61549     3.63129   0.0209648
          13     3.61803     3.63027   0.0193769
          14     3.47682     3.61931   0.0208638
          15     3.58882     3.61728   0.0195716
          16     3.77321     3.62702   0.0206328
          17     3.74527     3.63398   0.0205582
          18     3.61688     3.63303    0.019438
          19     3.63917     3.63335   0.0184176
          20     3.56041      3.6297   0.0178541
