#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.555436   -0.555436           0
           2   -0.558752   -0.557094  0.00117238
           3   -0.557176   -0.557121 0.000781907
           4   -0.556536   -0.556975 0.000599967
           5   -0.556652    -0.55691 0.000483439
           6   -0.557108   -0.556943 0.000403986
           7    -0.55862   -0.557183 0.000411195
           8   -0.558564   -0.557356 0.000394376
           9   -0.554688   -0.557059 0.000448303
          10   -0.555856   -0.556939 0.000419306
          11   -0.558632   -0.557093 0.000408465
          12   -0.557212   -0.557103 0.000374547
          13     -0.5577   -0.557149 0.000348543
          14   -0.557644   -0.557184 0.000325438
          15   -0.554396   -0.556998 0.000352849
          16    -0.55932   -0.557143 0.000359401
          17   -0.559112   -0.557259  0.00035643
          18   -0.558152   -0.557309 0.000340063
          19   -0.556636   -0.557273 0.000324002
          20    -0.55896   -0.557358  0.00031859
