#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.50854     1.50854           0
           2     1.55798     1.53326   0.0174783
           3     1.53696     1.53449   0.0116957
           4     1.55516     1.53966  0.00984671
           5     1.52708     1.53714  0.00819257
           6       1.505     1.53179  0.00839786
           7     1.55301     1.53482  0.00772603
           8     1.50257     1.53079  0.00774089
           9     1.53289     1.53102   0.0068843
          10     1.53624     1.53154   0.0062156
          11     1.53804     1.53213  0.00567851
          12      1.5158     1.53077  0.00536585
          13     1.59014     1.53534  0.00661679
          14     1.50176     1.53294  0.00656439
          15     1.53045     1.53277  0.00612886
          16     1.52416     1.53224  0.00576939
          17     1.54776     1.53315  0.00550181
          18     1.60313     1.53704  0.00642466
          19     1.51438     1.53584  0.00619623
          20     1.55597     1.53685  0.00596759
