#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00693    -0.00693           0
           2   -0.000688   -0.003809  0.00220688
           3    0.007176-0.000147333  0.00333213
           4    0.008648   0.0020515  0.00314192
           5    0.001942   0.0020296  0.00251361
           6   -0.007202    0.000491  0.00252199
           7    -0.00228 9.51429e-05  0.00219255
           8     0.00545   0.0007645  0.00201807
           9    0.002282 0.000933111  0.00180087
          10   -0.005146   0.0003252  0.00172033
          11     0.00939  0.00114927  0.00175022
          12     0.00158  0.00118517  0.00160473
          13    0.001016  0.00117215  0.00148134
          14   -0.000954  0.00102029   0.0013833
          15    -0.00456 0.000648267  0.00134017
          16   -0.006104  0.00022625  0.00132118
          17   -0.011654-0.000472588  0.00141628
          18    0.000816   -0.000401  0.00133941
          19    0.006062-6.08421e-05   0.0013114
          20   -0.000606   -8.81e-05  0.00124611
