#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.522264   -0.522264           0
           2   -0.525336     -0.5238  0.00108612
           3   -0.525236   -0.524279 0.000822822
           4   -0.521596   -0.523608 0.000847454
           5   -0.522472   -0.523381 0.000707764
           6   -0.523412   -0.523386 0.000589822
           7   -0.523056   -0.523339 0.000507443
           8   -0.521948   -0.523165 0.000472858
           9   -0.524696   -0.523335 0.000449878
          10   -0.521852   -0.523187  0.00042864
          11   -0.524924   -0.523345 0.000417754
          12   -0.524056   -0.523404 0.000387124
          13    -0.52544   -0.523561 0.000387733
          14   -0.525328   -0.523687 0.000380034
          15    -0.52408   -0.523713 0.000355601
          16   -0.525436   -0.523821   0.0003493
          17   -0.523724   -0.523815 0.000328799
          18   -0.522564   -0.523746 0.000317794
          19   -0.524868   -0.523805  0.00030651
          20     -0.5232   -0.523774 0.000292671
