#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.80348     1.80348           0
           2     1.82201     1.81274  0.00654978
           3     1.88598     1.83716   0.0204053
           4      1.8804     1.84797   0.0179404
           5     1.85658     1.84969   0.0144348
           6     1.86775      1.8527    0.012339
           7     1.84144     1.85109   0.0106806
           8     1.81702     1.84683   0.0101592
           9     1.89016     1.85165    0.010107
          10      1.8494     1.85142   0.0090988
          11     1.83878     1.85027  0.00834389
          12      1.7966      1.8458   0.0087658
          13     1.87033     1.84769  0.00829214
          14      1.9201     1.85286  0.00917204
          15       1.851     1.85274  0.00856141
          16     1.90209     1.85582  0.00856403
          17     1.86127     1.85614  0.00806625
          18      1.8077     1.85345  0.00805451
          19     1.90625     1.85623  0.00809587
          20     1.76553     1.85169  0.00887073
