#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     27.2326     27.2326           0
           2     25.0859     26.1593    0.759003
           3     25.7305     26.0163    0.519285
           4     27.3793     26.3571    0.488638
           5     26.8096     26.4476    0.399205
           6     26.9251     26.5272    0.340512
           7     26.9224     26.5836     0.29651
           8     27.7628      26.731     0.29381
           9     25.7542     26.6225    0.280495
          10     25.3149     26.4917    0.281279
          11     30.8966     26.8922    0.459521
          12     28.3531     27.0139    0.437057
          13     24.0556     26.7864     0.45887
          14     25.4784     26.6929      0.4355
          15     25.9262     26.6418    0.409456
          16     28.8674     26.7809    0.406807
          17     27.8964     26.8465    0.388133
          18     27.1285     26.8622    0.366886
          19     26.7466     26.8561    0.347626
          20     29.8732      27.007    0.361498
