#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.453525    0.453525           0
           2     0.44471    0.449117  0.00311653
           3    0.464741    0.454325  0.00473263
           4    0.468376    0.457838  0.00467479
           5    0.463643    0.458999  0.00388133
           6    0.443522    0.456419   0.0040008
           7    0.460749    0.457038  0.00347675
           8    0.448767    0.456004  0.00319218
           9    0.462513    0.456727  0.00291826
          10    0.456393    0.456694  0.00262663
          11    0.448805    0.455977  0.00248383
          12    0.454844    0.455882  0.00227864
          13    0.457619    0.456016  0.00210727
          14    0.451571    0.455698  0.00198053
          15    0.437571     0.45449  0.00218631
          16    0.467877    0.455327  0.00220395
          17    0.466474    0.455982  0.00216967
          18    0.486529    0.457679  0.00263037
          19    0.457518    0.457671  0.00249194
          20    0.467224    0.458148  0.00241269
