#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.674352   -0.674352           0
           2   -0.677348    -0.67585  0.00105925
           3   -0.674612   -0.675437  0.00078243
           4   -0.674524   -0.675209 0.000619244
           5   -0.673752   -0.674918 0.000559774
           6   -0.675484   -0.675012 0.000474372
           7   -0.675924   -0.675142 0.000424118
           8   -0.676672   -0.675334 0.000411959
           9   -0.673552   -0.675136    0.000411
          10   -0.674452   -0.675067 0.000375541
          11    -0.67706   -0.675248 0.000382611
          12   -0.675812   -0.675295 0.000353598
          13   -0.676388   -0.675379 0.000336239
          14   -0.676652    -0.67547 0.000324277
          15   -0.673624   -0.675347  0.00032518
          16   -0.676104   -0.675395 0.000308277
          17    -0.67672   -0.675472 0.000299842
          18   -0.678108   -0.675619 0.000316923
          19   -0.672588   -0.675459 0.000338014
          20   -0.674704   -0.675422 0.000323216
