#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.006792   -0.006792           0
           2   -0.001268    -0.00403  0.00195303
           3    0.021224    0.004388   0.0069955
           4    0.003506   0.0041675   0.0052501
           5   -0.003154   0.0027032  0.00439955
           6    -0.01027    0.000541  0.00416385
           7    0.006148    0.001342  0.00364524
           8    0.009234   0.0023285  0.00332039
           9    0.017004  0.00395911  0.00332785
          10   -0.010232     0.00254  0.00328373
          11      0.0108  0.00329091  0.00306987
          12    -0.00434    0.002655  0.00287915
          13   -0.015596  0.00125108  0.00298038
          14   -0.011632 0.000330857  0.00290609
          15    0.001556 0.000412533  0.00271349
          16    0.002926 0.000569625  0.00254844
          17   -0.024578-0.000909647  0.00279509
          18    0.018892 0.000190444  0.00284807
          19    0.011498 0.000785579  0.00275965
          20    -0.01121   0.0001858  0.00268606
