#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.048396    0.048396           0
           2    0.057764     0.05308  0.00331209
           3    0.065758    0.057306  0.00409653
           4    0.063886    0.058951  0.00338661
           5    0.052432   0.0576472  0.00294961
           6    0.050914    0.056525  0.00266294
           7    0.056884   0.0565763  0.00228301
           8    0.063694    0.057466  0.00216407
           9     0.07063   0.0589287  0.00236685
          10    0.050128   0.0580486  0.00228794
          11    0.062842   0.0584844  0.00212104
          12    0.054676    0.058167  0.00196788
          13    0.057144   0.0580883  0.00181808
          14    0.062282   0.0583879  0.00171272
          15     0.05525   0.0581787  0.00161126
          16    0.042774   0.0572159  0.00177505
          17    0.037864   0.0560775  0.00200266
          18    0.073202   0.0570289  0.00210528
          19    0.055548   0.0569509  0.00199592
          20    0.054128   0.0568098   0.0019011
