#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.90548     2.90548           0
           2     2.99303     2.94926   0.0309525
           3     3.00142     2.96664    0.025047
           4     2.95375     2.96342   0.0189914
           5     2.82503     2.93574   0.0290466
           6     2.82391      2.9171    0.029587
           7     2.89884     2.91449   0.0254751
           8     2.84943     2.90636   0.0235531
           9     2.98164     2.91473   0.0223718
          10     2.86015     2.90927   0.0207897
          11     2.94773     2.91277   0.0191915
          12      2.9742     2.91789   0.0182624
          13     2.95112     2.92044   0.0170356
          14     2.81326     2.91279   0.0174546
          15      2.8488     2.90852   0.0168041
          16     2.84875     2.90478   0.0161638
          17     2.90673      2.9049   0.0152134
          18     2.95501     2.90768   0.0146207
          19     2.77246     2.90057   0.0154869
          20     2.96757     2.90392   0.0150705
