#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.35174     1.35174           0
           2     1.36362     1.35768  0.00420092
           3     1.36447     1.35994  0.00335583
           4     1.39381     1.36841  0.00775147
           5     1.35767     1.36626  0.00649213
           6     1.36426     1.36593   0.0054187
           7     1.38225     1.36826  0.00512208
           8     1.32868     1.36331  0.00644232
           9     1.37471     1.36458  0.00584963
          10     1.35534     1.36365  0.00533711
          11     1.38133     1.36526  0.00508818
          12     1.37482     1.36606  0.00472606
          13     1.41295     1.36966  0.00557135
          14     1.34172     1.36767  0.00551947
          15     1.36309     1.36736  0.00515995
          16      1.3404     1.36568  0.00510529
          17     1.34915     1.36471  0.00489663
          18     1.41002     1.36722  0.00523187
          19     1.36627     1.36717  0.00495675
          20     1.39501     1.36856  0.00490044
