#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.018234    0.018234           0
           2    0.025588    0.021911  0.00260003
           3    0.033796   0.0258727  0.00366984
           4     0.03387    0.027872  0.00325171
           5    0.031026   0.0285028  0.00266185
           6    0.021388    0.027317  0.00246824
           7    0.021506   0.0264869  0.00225091
           8    0.034032     0.02743  0.00215811
           9    0.031996   0.0279373  0.00197705
          10    0.021248   0.0272684  0.00188913
          11    0.036402   0.0280987  0.00189108
          12      0.0273   0.0280322  0.00173466
          13    0.027198    0.027968  0.00160241
          14    0.024628   0.0277294  0.00150561
          15    0.023588   0.0274533  0.00143033
          16    0.021612   0.0270883  0.00138674
          17    0.017278   0.0265112  0.00142017
          18    0.030804   0.0267497  0.00136115
          19    0.028654   0.0268499   0.0012932
          20    0.025238   0.0267693  0.00123105
