#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.031466   -0.031466           0
           2   -0.021306   -0.026386   0.0035921
           3   -0.009312  -0.0206947  0.00522771
           4    0.011262  -0.0127055  0.00795252
           5    0.013598  -0.0074448  0.00791298
           6    0.007474 -0.00495833  0.00697387
           7      -8e-06 -0.00425114  0.00601336
           8   -0.059876  -0.0112043  0.00836587
           9    -0.02784  -0.0130527   0.0076378
          10   -0.040882  -0.0158356  0.00736359
          11   -0.020054  -0.0162191  0.00670415
          12    0.023834  -0.0128813  0.00692669
          13    0.034304 -0.00925169  0.00728302
          14    0.019072 -0.00722857   0.0070382
          15   -0.030772 -0.00879813  0.00674173
          16    0.011702 -0.00751688  0.00644097
          17    0.011664 -0.00638859  0.00616012
          18    0.004836   -0.005765  0.00584937
          19     0.01704 -0.00456474  0.00566331
          20    0.002814  -0.0041958  0.00539215
