#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     12.3426     12.3426           0
           2     11.8657     12.1041    0.168607
           3     11.1028     11.7703    0.294804
           4     11.3902     11.6753    0.235924
           5     12.1021     11.7606    0.203596
           6     12.2138     11.8362    0.183139
           7      12.034     11.8644    0.159143
           8     12.0411     11.8865    0.140773
           9     11.9499     11.8936    0.125308
          10     12.2369     11.9279    0.117387
          11     12.0966     11.9432    0.107712
          12      12.371     11.9789    0.104467
          13      12.087     11.9872   0.0967616
          14     11.4859     11.9514   0.0962488
          15     13.0338     12.0235    0.113711
          16     11.7468     12.0063    0.107911
          17     11.5831     11.9814    0.104394
          18     11.7895     11.9707   0.0991374
          19     12.0149      11.973   0.0939469
          20     12.0822     11.9785   0.0894079
