#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.946355   -0.946355           0
           2   -0.939768   -0.943062  0.00232893
           3   -0.942756    -0.94296  0.00155485
           4   -0.941356   -0.942559  0.00121672
           5   -0.943024   -0.942652 0.000976933
           6   -0.933766   -0.941171  0.00157821
           7   -0.948549   -0.942225  0.00166796
           8   -0.947468    -0.94288  0.00158298
           9   -0.949708   -0.943639  0.00157844
          10   -0.941924   -0.943467  0.00142988
          11   -0.952712   -0.944308  0.00152701
          12   -0.942592   -0.944165  0.00140644
          13   -0.943069   -0.944081  0.00130077
          14   -0.942999   -0.944003  0.00121015
          15   -0.946721   -0.944185  0.00114296
          16    -0.94148   -0.944015  0.00108395
          17   -0.947395   -0.944214  0.00103827
          18   -0.947012    -0.94437 0.000992152
          19    -0.94853   -0.944589 0.000963797
          20   -0.952355   -0.944977 0.000990759
