#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.57497     0.57497           0
           2     0.56541     0.57019  0.00337997
           3    0.631792    0.590724   0.0169167
           4    0.581012    0.588296   0.0128606
           5    0.581422    0.586921   0.0103617
           6     0.47308    0.567948   0.0193534
           7    0.653036    0.580103   0.0200457
           8    0.589984    0.581338    0.017578
           9    0.666988    0.590855   0.0180178
          10    0.523614    0.584131   0.0174256
          11    0.582586     0.58399    0.015842
          12    0.572996    0.583074   0.0145483
          13    0.571466    0.582181   0.0134566
          14    0.548554    0.579779    0.012708
          15    0.633266    0.583345   0.0123509
          16    0.557786    0.581748   0.0116818
          17    0.626764    0.584396   0.0112908
          18    0.566212    0.583385   0.0107086
          19    0.653722    0.587087   0.0107659
          20    0.664374    0.590952   0.0108991
