#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1    0.553846    0.553846           0
           2    0.553846    0.553846           0
           3     3.01538     1.37436    0.669946
           4     6.15385     2.56923     1.15033
           5     8.86154     3.82769     1.45391
           6     2.21538     3.55897     1.23618
           7     1.53846     3.27033     1.09276
           8   0.0615385     2.86923     1.02714
           9     3.93846     2.98803    0.919861
          10     3.93846     3.08308     0.83277
          11     3.93846     3.16084    0.760686
          12    0.246154     2.91795    0.735051
          13    0.553846     2.73609    0.700643
          14    0.246154     2.55824    0.672792
          15    0.984615     2.45333    0.636066
          16     3.93846     2.54615    0.603046
          17    0.984615      2.4543    0.574526
          18    0.984615     2.37265    0.548379
          19     1.53846     2.32874    0.521272
          20     3.93846     2.40923    0.501383
          21    0.553846     2.32088     0.48523
          22     3.01538     2.35245      0.4642
          23     2.21538     2.34649    0.444055
          24     2.21538     2.34103    0.425587
          25     6.15385     2.49354    0.435033
          26     8.86154     2.73846    0.482344
          27        10.4     3.02222    0.541552
          28     7.44615     3.18022    0.544772
          29     13.8462     3.54801    0.638175
          30     7.44615     3.67795    0.629992
          31     6.15385     3.75782    0.614711
          32        10.4     3.96538    0.629572
          33     6.15385      4.0317    0.613977
          34     3.93846     4.02896    0.595925
          35    0.984615     3.94198    0.585212
          36           0     3.83248    0.579109
          37   0.0615385     3.73056    0.572356
          38    0.553846     3.64696    0.563366
          39    0.553846     3.56765    0.554475
          40    0.984615     3.50308    0.544361
          41    0.246154     3.42364    0.536848
          42    0.246154     3.34799     0.52937
          43   0.0615385     3.27156    0.522547
          44   0.0615385      3.1986    0.515739
          45   0.0615385     3.12889    0.508968
          46   0.0615385     3.06221    0.502252
          47    0.553846     3.00884    0.494393
          48    0.246154     2.95128    0.487432
          49           0     2.89105    0.481192
          50   0.0615385     2.83446    0.474884
          51   0.0615385     2.78009    0.468674
          52   0.0615385     2.72781    0.462568
          53    0.246154     2.68099    0.456204
          54           0     2.63134    0.450449
          55    0.553846     2.59357     0.44384
          56    0.984615     2.56484    0.436844
          57    0.984615     2.53711    0.430058
          58     3.93846     2.56127    0.423322
          59     1.53846     2.54394    0.416502
          60     1.53846     2.52718    0.409897
          61     2.21538     2.52207    0.403209
          62     1.53846      2.5062    0.397018
          63    0.984615     2.48205     0.39145
          64   0.0615385     2.44423    0.387156
          65   0.0615385     2.40757    0.382931
          66    0.984615     2.38601    0.377736
          67     1.53846     2.37336     0.37231
          68     3.01538     2.38281    0.366954
          69     8.86154      2.4767    0.373456
          70     8.86154     2.56791    0.379096
          71     12.0615     2.70163    0.396637
          72     7.44615     2.76752    0.396565
          73     6.15385     2.81391    0.393836
          74     3.93846     2.82911    0.388807
          75     4.98462     2.85785    0.384684
          76     3.01538     2.85992    0.379628
          77     2.21538     2.85155     0.37479
          78     3.93846     2.86548    0.370244
          79     2.21538     2.85725    0.365648
          80        10.4     2.95154    0.373036
          81     22.2154     3.18936    0.437725
          82     15.7538     3.34259    0.458422
          83     8.86154     3.40908    0.457695
          84     7.44615     3.45714    0.454763
          85     7.44615     3.50407    0.451828
          86     6.15385     3.53488    0.447623
          87    0.553846     3.50062    0.443788
          88    0.984615     3.47203    0.439665
          89   0.0615385     3.43371    0.436391
          90    0.553846     3.40171    0.432714
          91           0     3.36433    0.429571
          92    0.553846     3.33378    0.425986
          93     1.53846     3.31447    0.421843
          94     4.98462     3.33224    0.417729
          95     2.21538     3.32049    0.413498
          96   0.0615385     3.28654    0.410581
          97           0     3.25266    0.407744
          98     1.53846     3.23516    0.403959
          99    0.246154     3.20497    0.401005
         100    0.246154     3.17538    0.398085
         101    0.553846     3.14943    0.394989
         102    0.553846     3.12398    0.391935
         103     1.53846     3.10859    0.388432
         104     2.21538         3.1    0.384792
         105     1.53846     3.08513    0.381415
         106     4.98462     3.10305    0.378237
         107     8.86154     3.15687    0.378512
         108     6.15385     3.18462    0.376023
         109     3.93846     3.19153    0.372637
         110     3.93846     3.19832    0.369311
         111    0.984615     3.17838    0.366522
         112     1.53846     3.16374    0.363542
         113     3.01538     3.16242    0.360327
         114     7.44615         3.2     0.35912
         115     15.7538     3.30916    0.372219
         116     3.93846     3.31459     0.36905
         117     3.93846     3.31992    0.365934
         118     2.21538     3.31056    0.362953
         119           0     3.28274    0.360967
         120    0.246154     3.25744    0.358845
         121   0.0615385     3.23102     0.35685
         122   0.0615385     3.20504     0.35487
         123    0.553846     3.18349    0.352639
         124     3.01538     3.18213    0.349797
         125    0.246154     3.15865    0.347787
         126   0.0615385     3.13407    0.345894
         127    0.553846     3.11375    0.343766
         128    0.246154     3.09135     0.34181
         129    0.553846     3.07168    0.339726
         130    0.984615     3.05562    0.337492
         131    0.246154     3.03417    0.335596
         132     3.01538     3.03403    0.333054
         133     4.98462      3.0487    0.330872
         134     13.8462     3.12928    0.338072
         135     13.8462     3.20866    0.344763
         136     17.7846     3.31584      0.3585
         137     13.8462      3.3927    0.364029
         138     8.86154     3.43233    0.363542
         139     12.0615     3.49441    0.366189
         140     8.86154     3.53275    0.365575
         141        10.4     3.58145    0.366212
         142     8.86154     3.61863    0.365516
         143        10.4     3.66606    0.366023
         144     1.53846     3.65128    0.363779
         145   0.0615385     3.62653    0.362112
         146           0     3.60169    0.360483
         147   0.0615385      3.5776    0.358834
         148    0.553846     3.55717    0.356991
         149     3.93846     3.55973    0.354604
         150    0.984615     3.54256    0.352655
         151     3.01538     3.53907    0.350337
         152   0.0615385     3.51619    0.348778
         153           0     3.49321    0.347255
         154     1.53846     3.48052    0.345232
         155   0.0615385     3.45846    0.343709
         156           0     3.43629     0.34222
         157   0.0615385      3.4148    0.340714
         158    0.246154     3.39474    0.339148
         159    0.246154     3.37494    0.337592
         160   0.0615385     3.35423    0.336117
