#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1       -0.12       -0.12           0
           2       -0.12       -0.12           0
           3       -0.28   -0.173333   0.0435465
           4        -0.4       -0.23   0.0589491
           5       -0.48       -0.28   0.0649923
           6       -0.24   -0.273333   0.0545011
           7        -0.2   -0.262857   0.0477115
           8        0.04      -0.225   0.0547437
           9        0.32   -0.164444   0.0750162
          10        0.32      -0.116   0.0816725
          11        0.32  -0.0763636   0.0833123
          12        0.08  -0.0633333   0.0773819
          13        0.12  -0.0492308   0.0727032
          14        0.08       -0.04   0.0680936
          15        0.16  -0.0266667   0.0648463
          16        0.32      -0.005   0.0643113
          17        0.16  0.00470588   0.0612563
          18        0.16   0.0133333   0.0584575
          19         0.2   0.0231579   0.0562003
          20        0.32       0.038   0.0553155
          21        0.12   0.0419048    0.052819
          22        0.28   0.0527273    0.051515
          23        0.24   0.0608696   0.0499145
          24        0.24   0.0683333   0.0483896
          25         0.4      0.0816   0.0482383
          26        0.48   0.0969231    0.048756
          27        0.52    0.112593   0.0494041
          28        0.44    0.124286   0.0490039
          29         0.6     0.14069   0.0499844
          30        0.44    0.150667   0.0493039
          31         0.4     0.15871    0.048365
          32        0.52        0.17   0.0481534
          33         0.4     0.17697   0.0471959
          34        0.32    0.181176   0.0459949
          35        0.16    0.180571   0.0446847
          36           0    0.175556   0.0437241
          37       -0.04     0.16973   0.0429287
          38       -0.12    0.162105   0.0424707
          39       -0.12    0.154872   0.0419932
          40       -0.16       0.147   0.0416746
          41       -0.08    0.141463   0.0410243
          42        0.08        0.14   0.0400736
          43        0.04    0.137674   0.0392091
          44        0.04    0.135455   0.0383808
          45        0.04    0.133333   0.0375864
          46        0.04    0.131304   0.0368241
          47        0.12    0.131064   0.0360414
          48        0.08        0.13   0.0353062
          49           0    0.127347   0.0346852
          50       -0.04       0.124   0.0341526
          51        0.04    0.122353   0.0335226
          52        0.04    0.120769   0.0329154
          53        0.08        0.12   0.0323033
          54           0    0.117778   0.0317814
          55        0.12    0.117818   0.0312036
          56        0.16    0.118571   0.0306555
          57        0.16    0.119298   0.0301263
          58        0.32    0.122759   0.0298049
          59         0.2    0.124068   0.0293285
          60         0.2    0.125333    0.028867
          61        0.24    0.127213   0.0284549
          62         0.2    0.128387   0.0280202
          63        0.16    0.128889   0.0275799
          64       -0.04     0.12625   0.0272749
          65       -0.04    0.123692    0.026975
          66        0.16    0.124242   0.0265719
          67         0.2    0.125373   0.0261993
          68        0.28    0.127647   0.0259125
          69        0.48    0.132754   0.0260353
          70        0.48    0.137714   0.0261317
          71        0.56    0.143662   0.0264318
          72        0.44    0.147778   0.0263832
          73         0.4    0.151233   0.0262471
          74        0.32    0.153514   0.0259913
          75        0.36    0.156267   0.0257901
          76        0.28    0.157895   0.0255021
          77        0.24    0.158961   0.0251932
          78        0.32    0.161026   0.0249547
          79        0.24    0.162025   0.0246588
          80        0.52      0.1665   0.0247532
          81        0.76    0.173827    0.025509
          82        0.64    0.179512   0.0258237
          83        0.48    0.183133   0.0257651
          84        0.44     0.18619   0.0256392
          85        0.44    0.189176   0.0255108
          86         0.4    0.191628   0.0253317
          87        0.12    0.190805   0.0250539
          88        0.16    0.190455   0.0247716
          89        0.04    0.188764   0.0245509
          90        0.12       0.188     0.02429
          91           0    0.185934   0.0241108
          92        0.12    0.185217   0.0238594
          93         0.2    0.185376   0.0236033
          94        0.36    0.187234   0.0234252
          95        0.24    0.187789   0.0231852
          96        0.04     0.18625   0.0229948
          97           0     0.18433   0.0228377
          98        -0.2    0.180408    0.022939
          99       -0.08    0.177778   0.0228576
         100       -0.08      0.1752   0.0227739
         101       -0.12    0.172277   0.0227352
         102       -0.12    0.169412   0.0226921
         103        -0.2    0.165825   0.0227535
         104        0.24    0.166538   0.0225459
         105         0.2    0.166857   0.0223334
         106        0.36    0.168679   0.0221969
         107        0.48    0.171589   0.0221793
         108         0.4    0.173704   0.0220746
         109        0.32    0.175046   0.0219128
         110        0.32    0.176364   0.0217532
         111        0.16    0.176216   0.0215577
         112         0.2    0.176429   0.0213663
         113        0.28    0.177345   0.0211969
         114        0.44    0.179649   0.0211358
         115        0.64    0.183652   0.0213277
         116        0.32    0.184828   0.0211762
         117        0.32    0.185983   0.0210267
         118        0.24    0.186441   0.0208535
         119           0    0.184874    0.020737
         120        0.08       0.184   0.0205826
         121        0.04     0.18281   0.0204469
         122       -0.04    0.180984   0.0203607
         123       -0.12    0.178537   0.0203417
         124       -0.28    0.174839    0.020511
         125       -0.08      0.1728    0.020448
         126       -0.04    0.171111   0.0203553
         127        0.12    0.170709    0.020199
         128       -0.08     0.16875    0.020136
         129       -0.12    0.166512   0.0201039
         130       -0.16       0.164   0.0201055
         131        0.08    0.163359   0.0199623
         132        0.28    0.164242   0.0198306
         133        0.36    0.165714    0.019736
         134         0.6    0.168955   0.0198531
         135         0.6    0.172148   0.0199611
         136        0.68    0.175882   0.0201606
         137         0.6    0.178978   0.0202497
         138        0.48    0.181159   0.0202201
         139        0.56    0.183885   0.0202575
         140        0.48       0.186   0.0202229
         141        0.52    0.188369   0.0202178
         142        0.48    0.190423   0.0201794
         143        0.52    0.192727   0.0201695
         144         0.2    0.192778   0.0200295
         145        0.04    0.191724   0.0199191
         146           0    0.190411   0.0198259
         147       -0.04    0.188844   0.0197529
         148       -0.12    0.186757   0.0197293
         149       -0.32    0.183356   0.0198879
         150       -0.16    0.181067   0.0198866
         151       -0.28    0.178013   0.0199879
         152       -0.04    0.176579   0.0199078
         153           0    0.175425   0.0198111
         154         0.2    0.175584   0.0196831
         155       -0.04    0.174194   0.0196052
         156           0    0.173077   0.0195113
         157        0.04    0.172229   0.0194055
         158       -0.08    0.170633   0.0193482
         159       -0.08    0.169057   0.0192906
         160        0.04     0.16825   0.0191869
         161       -0.04    0.166957   0.0191113
         162       -0.12    0.165185   0.0190752
         163       -0.04    0.163926   0.0189997
         164           0    0.162927   0.0189101
         165        0.04    0.162182   0.0188102
         166        0.04    0.161446   0.0187112
         167           0    0.160479   0.0186242
         168           0    0.159524   0.0185378
         169        0.04    0.158817   0.0184416
         170       -0.12    0.157176   0.0184059
         171       -0.08    0.155789   0.0183504
         172        -0.2    0.153721     0.01836
         173       -0.36    0.150751   0.0184924
         174        -0.4    0.147586   0.0186551
         175       -0.36    0.144686   0.0187726
         176       -0.28    0.142273   0.0188204
         177        -0.2    0.140339   0.0188131
         178       -0.28    0.137978   0.0188551
         179       -0.36    0.135196   0.0189538
         180       -0.44       0.132    0.019116
         181       -0.32    0.129503   0.0191728
         182       -0.48    0.126154   0.0193578
         183       -0.56    0.122404   0.0196117
         184       -0.52    0.118913   0.0198135
         185        -0.4    0.116108   0.0199039
         186       -0.32    0.113763   0.0199345
         187       -0.24    0.111872   0.0199175
         188       -0.04    0.111064   0.0198279
         189       -0.12    0.109841   0.0197607
         190        -0.2    0.108211   0.0197238
         191       -0.08    0.107225   0.0196452
         192       -0.28    0.105208   0.0196461
         193       -0.24     0.10342   0.0196256
         194       -0.44    0.100619   0.0197233
         195       -0.36   0.0982564   0.0197631
         196        -0.4   0.0957143   0.0198251
         197       -0.16   0.0944162   0.0197669
         198       -0.12   0.0933333   0.0196967
         199        -0.2   0.0918593   0.0196528
         200       -0.08       0.091   0.0195733
         201       -0.08   0.0901493   0.0194944
         202       -0.04    0.089505   0.0194086
         203        0.04   0.0892611   0.0193145
         204       -0.16   0.0880392   0.0192584
         205       -0.08   0.0872195   0.0191819
         206        -0.2   0.0858252   0.0191394
         207       -0.08   0.0850242   0.0190637
         208           0   0.0846154   0.0189764
         209       -0.24   0.0830622   0.0189491
         210       -0.24   0.0815238   0.0189212
         211       -0.48   0.0788626   0.0190178
         212        -0.4   0.0766038   0.0190617
         213       -0.12   0.0756808   0.0189946
         214           0   0.0753271   0.0189091
         215        -0.2   0.0740465   0.0188645
         216       -0.16    0.072963   0.0188082
         217        -0.2   0.0717051   0.0187636
         218       -0.12   0.0708257   0.0186981
         219        -0.2    0.069589   0.0186535
         220       -0.08   0.0689091   0.0185811
         221        0.12   0.0691403   0.0184985
         222        0.16   0.0695495   0.0184197
         223        0.28   0.0704933   0.0183613
         224        0.48   0.0723214   0.0183701
         225        0.16   0.0727111   0.0182926
         226        0.04   0.0725664   0.0182122
         227        0.12   0.0727753   0.0181332
         228         0.2   0.0733333   0.0180622
         229        0.04   0.0731878   0.0179839
         230        0.12   0.0733913   0.0179069
         231        0.08   0.0734199   0.0178294
         232        0.12   0.0736207   0.0177537
         233        0.24   0.0743348   0.0176918
         234        0.32   0.0753846   0.0176474
         235           0   0.0750638   0.0175752
         236       -0.04   0.0745763   0.0175075
         237       -0.28   0.0730802   0.0174974
         238       -0.24   0.0717647   0.0174733
         239        0.12   0.0719665   0.0174013
         240           0   0.0716667   0.0173314
         241       -0.16   0.0707054   0.0172861
         242       -0.44    0.068595    0.017343
         243        -0.4   0.0666667   0.0173785
         244       -0.44   0.0645902   0.0174309
         245       -0.56   0.0620408   0.0175452
         246       -0.44        0.06   0.0175922
         247       -0.52   0.0576518    0.017677
         248       -0.52   0.0553226   0.0177585
         249       -0.52    0.053012   0.0178369
         250       -0.32     0.05152   0.0178278
         251       -0.32   0.0500398   0.0178181
         252       -0.08   0.0495238   0.0177549
         253       -0.04     0.04917   0.0176882
         254           0   0.0489764   0.0176197
         255           0   0.0487843   0.0175516
         256           0   0.0485937   0.0174841
         257        0.08    0.048716   0.0174165
         258        0.28   0.0496124    0.017372
         259        0.28   0.0505019   0.0173277
         260        0.36   0.0516923   0.0173019
         261        0.32   0.0527203   0.0172661
         262        0.24   0.0534351    0.017215
         263        0.36   0.0546008    0.017189
         264        0.32   0.0556061   0.0171532
         265        0.12   0.0558491   0.0170902
         266           0   0.0556391   0.0170273
         267        0.12   0.0558801   0.0169652
         268        0.24   0.0565672   0.0169158
         269           0   0.0563569   0.0168542
         270        0.12   0.0565926   0.0167935
         271        0.12   0.0568266   0.0167331
         272        0.08   0.0569118   0.0166718
         273        0.12   0.0571429   0.0166123
         274        0.12   0.0573723   0.0165533
         275        0.04   0.0573091   0.0164932
         276         0.2   0.0578261   0.0164416
         277        0.28   0.0586282   0.0164018
         278        0.36   0.0597122   0.0163786
         279        0.48   0.0612186    0.016389
         280        0.52   0.0628571   0.0164121
         281         0.4   0.0640569   0.0163975
         282        0.32   0.0649645   0.0163645
         283         0.4   0.0661484   0.0163494
         284        0.52   0.0677465   0.0163698
         285        0.44   0.0690526   0.0163644
         286        0.48   0.0704895   0.0163701
         287        0.44    0.071777   0.0163636
         288        0.28      0.0725   0.0163228
         289        0.36   0.0734948   0.0162966
         290        0.48   0.0748966   0.0163006
         291         0.4   0.0760137   0.0162828
         292        0.48   0.0773973   0.0162857
         293         0.4   0.0784983   0.0162673
         294         0.4   0.0795918   0.0162487
         295         0.2        0.08   0.0161987
         296        0.08        0.08    0.016144
         297        0.12   0.0801347   0.0160902
         298        0.16   0.0804027   0.0160384
         299        0.24   0.0809365   0.0159937
         300        0.28      0.0816   0.0159541
         301       -0.12   0.0809302   0.0159152
         302       -0.04   0.0805298   0.0158675
         303       -0.04    0.080132   0.0158201
         304           0   0.0798684   0.0157703
