#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.000596    0.000596           0
           2     0.00291    0.001753 0.000818123
           3     0.01041  0.00463867  0.00241844
           4   -0.008868    0.001262  0.00344113
           5     0.01323   0.0036556   0.0034874
           6    0.015148    0.005571  0.00339162
           7   -0.021214  0.00174457   0.0045827
           8    0.010282  0.00281175  0.00413225
           9   -0.002202  0.00225467  0.00371048
          10   -0.003198   0.0017094  0.00337926
          11   -0.007332 0.000887455  0.00317044
          12   -0.002358    0.000617  0.00291775
          13   -0.000732 0.000513231  0.00269515
          14    0.005368     0.00086  0.00252485
          15    0.001846 0.000925733  0.00235738
          16    -0.01533  -9.025e-05  0.00241909
          17    0.005398 0.000232588  0.00229823
          18    0.021964  0.00143989  0.00246737
          19    0.012732  0.00203421  0.00240802
          20    -0.00365     0.00175  0.00230433
