#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -0.6926     -0.6926           0
           2   -0.694368   -0.693484 0.000625082
           3   -0.691952   -0.692973   0.0005895
           4    -0.69012    -0.69226 0.000759676
           5   -0.696148   -0.693038 0.000923623
           6     -0.6959   -0.693515 0.000884351
           7   -0.695044   -0.693733 0.000784538
           8   -0.696432   -0.694071  0.00075553
           9   -0.692268    -0.69387 0.000697622
          10   -0.695768    -0.69406 0.000653163
          11   -0.694616   -0.694111 0.000595737
          12   -0.693872   -0.694091 0.000546424
          13   -0.691808   -0.693915 0.000531856
          14   -0.693212   -0.693865 0.000496232
          15    -0.69272   -0.693789 0.000468982
          16   -0.695512   -0.693896 0.000451872
          17   -0.694264   -0.693918 0.000425809
          18   -0.690624   -0.693735 0.000439719
          19   -0.691232   -0.693603 0.000435862
          20   -0.696552   -0.693751 0.000438298
