#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.473849   -0.473849           0
           2   -0.474252    -0.47405 0.000142468
           3   -0.473295   -0.473799 0.000226334
           4   -0.474521   -0.473979 0.000230856
           5   -0.471455   -0.473474 0.000487926
           6   -0.473894   -0.473544 0.000411593
           7   -0.474171   -0.473634 0.000362412
           8   -0.473642   -0.473635 0.000317112
           9   -0.473796   -0.473653 0.000282382
          10   -0.473256   -0.473613 0.000256916
          11   -0.473408   -0.473594 0.000234239
          12    -0.47469   -0.473686  0.00023183
          13   -0.473461   -0.473668  0.00021464
          14   -0.473781   -0.473677 0.000199459
          15   -0.471437   -0.473527 0.000235512
          16   -0.473696   -0.473538 0.000221029
          17   -0.474935    -0.47362 0.000222781
          18   -0.473197   -0.473596 0.000211637
          19   -0.474577   -0.473648  0.00020669
          20   -0.472514   -0.473591  0.00020399
