#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.02924     0.02924           0
           2    0.032988    0.031114  0.00132512
           3    0.025972      0.0294  0.00165498
           4    0.031866   0.0300165  0.00135119
           5    0.019534     0.02792  0.00216442
           6    0.025114   0.0274523  0.00185352
           7    0.025574    0.027184  0.00160804
           8     0.02728    0.027196  0.00140708
           9    0.033004   0.0278413  0.00139087
          10    0.032206   0.0282778  0.00131849
          11    0.027776   0.0282322  0.00119941
          12    0.031502   0.0285047  0.00112999
          13    0.023056   0.0280855   0.0011181
          14    0.032452   0.0283974  0.00108086
          15    0.024836     0.02816  0.00103455
          16    0.031598   0.0283749 0.000991957
          17    0.033338   0.0286668 0.000975624
          18    0.032472   0.0288782 0.000944048
          19     0.03163   0.0290231 0.000905402
          20    0.030678   0.0291058 0.000863905
