#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.203394    0.203394           0
           2    0.204457    0.203925 0.000375631
           3    0.208528    0.205459  0.00127731
           4    0.204772    0.205288 0.000969466
           5    0.209096    0.206049  0.00103224
           6    0.202058    0.205384  0.00105291
           7    0.206132    0.205491 0.000907903
           8     0.20485    0.205411 0.000797942
           9    0.204715    0.205334 0.000713023
          10    0.206968    0.205497 0.000660185
          11    0.206699    0.205606 0.000609144
          12    0.203872    0.205462 0.000575266
          13    0.204886    0.205417 0.000532719
          14    0.202598    0.205216  0.00053137
          15    0.206889    0.205328 0.000507518
          16     0.20504     0.20531 0.000476117
          17    0.205761    0.205336 0.000448851
          18    0.202319    0.205169 0.000454137
          19    0.203906    0.205102 0.000435069
          20    0.206233    0.205159 0.000416973
