#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.46611     1.46611           0
           2     1.44749      1.4568  0.00658516
           3     1.45069     1.45476  0.00469478
           4     1.44616     1.45261  0.00398373
           5     1.45332     1.45275   0.0031895
           6      1.4306     1.44906  0.00429244
           7     1.43612     1.44721  0.00405799
           8     1.45176     1.44778  0.00359039
           9     1.46609     1.44981  0.00372363
          10     1.44556     1.44939  0.00337552
          11     1.48146      1.4523  0.00414036
          12     1.45596     1.45261  0.00380653
          13     1.48232     1.45489  0.00414333
          14     1.45129     1.45464  0.00385536
          15     1.41245     1.45182  0.00450906
          16     1.45123     1.45179  0.00422739
          17     1.46984     1.45285  0.00410994
          18     1.46539     1.45355  0.00394019
          19     1.50902     1.45647  0.00469146
          20      1.4401     1.45565  0.00452768
