#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1   0.0533333   0.0533333           0
           2   0.0533333   0.0533333           0
           3        0.48    0.195556    0.116124
           4        0.48    0.266667    0.106667
           5     1.33333        0.48    0.209023
           6     10.4533     2.14222     1.52736
           7        4.32     2.45333     1.34048
           8   0.0533333     2.15333     1.20602
           9     2.61333     2.20444      1.0731
          10        7.68       2.752     1.09662
          11     3.41333     2.81212    0.998578
          12     2.61333     2.79556    0.915501
          13        4.32     2.91282    0.852555
          14    0.853333     2.76571    0.804249
          15     9.01333     3.18222    0.851682
          16     1.33333     3.06667    0.806253
          17   0.0533333     2.88941    0.778067
          18     3.41333     2.91852    0.735386
          19     1.33333     2.83509    0.701398
          20        0.48     2.71733     0.67614
          21    0.213333      2.5981    0.654373
          22        0.48     2.50182    0.631671
          23    0.853333     2.43014     0.60826
          24     1.33333     2.38444     0.58463
          25        0.48     2.30827    0.566186
          26    0.213333     2.22769    0.550113
          27    0.853333     2.17679    0.532088
          28        0.48     2.11619    0.516525
          29     1.33333      2.0892    0.499418
          30    0.213333     2.02667     0.48667
          31        0.48     1.97677    0.473521
          32        0.48        1.93    0.461028
          33        1.92      1.9297    0.447058
          34     1.33333     1.91216    0.434253
          35     1.33333     1.89562     0.42216
          36    0.213333     1.84889    0.413012
          37   0.0533333     1.80036     0.40469
          38     1.33333     1.78807    0.394227
          39        0.48     1.75453    0.385543
          40   0.0533333       1.712    0.378243
          41     1.33333     1.70276     0.36913
          42   0.0533333     1.66349    0.362425
          43        0.48     1.63597     0.35504
          44   0.0533333         1.6    0.348788
          45        0.48     1.57511    0.341924
          46        0.48      1.5513    0.335318
          47   0.0533333     1.51943    0.329695
          48     1.33333     1.51556    0.322849
          49    0.213333     1.48898    0.317353
          50    0.853333     1.47627     0.31126
          51           0     1.44732      0.3065
          52     15.4133      1.7159    0.401385
          53     10.4533     1.88075    0.426325
          54     13.6533     2.09877    0.470885
          55        7.68     2.20024    0.473131
          56   0.0533333      2.1619    0.466233
          57        0.48      2.1324    0.458986
          58    0.853333     2.11034    0.451602
          59        0.48     2.08271    0.444792
          60        0.48       2.056    0.438181
          61    0.853333     2.03628    0.431441
          62    0.213333     2.00688    0.425483
          63    0.213333     1.97841     0.41968
          64    0.853333     1.96083    0.413491
          65        0.48     1.93805    0.407757
          66    0.853333     1.92162    0.401909
          67   0.0533333     1.89373    0.396877
          68    0.213333     1.86902    0.391809
          69   0.0533333     1.84271    0.387013
          70    0.213333     1.81943    0.382184
          71     2.61333     1.83061    0.376965
          72    0.853333     1.81704    0.371973
          73        0.48     1.79872    0.367328
          74     2.61333     1.80973    0.362529
          75     3.41333     1.83111    0.358326
          76        7.68     1.90807    0.361781
          77     3.41333     1.92762     0.35761
          78     1.33333        1.92    0.353107
          79        1.92        1.92    0.348637
          80     1.33333     1.91267    0.344356
          81     2.61333     1.92132    0.340213
          82     5.33333     1.96293    0.338599
          83        4.32     1.99133    0.335709
          84    0.853333     1.97778    0.331985
          85    0.853333     1.96455    0.328343
          86    0.853333     1.95163    0.324779
          87        0.48     1.93471    0.321486
          88   0.0533333     1.91333    0.318543
          89    0.213333     1.89423    0.315536
          90    0.213333     1.87556    0.312583
          91    0.213333     1.85729    0.309681
          92   0.0533333     1.83768    0.306935
          93   0.0533333     1.81849    0.304234
          94        1.92     1.81957    0.300999
          95     2.61333     1.82793    0.297947
          96    0.213333     1.81111    0.295317
          97     6.45333     1.85897    0.296125
          98     3.41333     1.87483    0.293528
          99     1.33333     1.86936    0.290614
         100    0.853333      1.8592    0.287885
         101           0     1.84079    0.285623
         102        1.92     1.84157    0.282824
         103        0.48     1.82835    0.280387
         104    0.853333     1.81897    0.277847
         105           0     1.80165    0.275741
         106        1.92     1.80277    0.273142
         107     3.41333     1.81782    0.271003
         108        0.48     1.80543    0.268777
         109     1.33333      1.8011    0.266346
         110        1.92     1.80218    0.263927
         111    0.213333     1.78787    0.261937
         112    0.853333     1.77952    0.259731
         113        4.32     1.80201    0.258404
         114     3.41333     1.81614    0.256523
         115    0.213333      1.8022    0.254671
         116   0.0533333     1.78713    0.252922
         117   0.0533333     1.77231    0.251194
         118        1.92     1.77356    0.249068
         119        1.92     1.77479    0.246978
         120     5.33333     1.80444    0.246694
         121    0.853333     1.79658     0.24478
         122   0.0533333      1.7823     0.24319
         123        0.48     1.77171    0.241444
         124        0.48     1.76129    0.239721
         125     1.33333     1.75787    0.237828
         126        1.92     1.75915    0.235944
         127     1.33333      1.7558     0.23411
         128    0.853333     1.74875    0.232387
         129   0.0533333     1.73561    0.230957
         130    0.213333      1.7239    0.229477
         131        0.48      1.7144    0.227922
         132     5.33333     1.74182    0.227838
         133     13.6533     1.83138    0.243091
         134     5.33333     1.85751    0.242677
         135   0.0533333     1.84415    0.241248
         136     1.33333     1.84039    0.239503
         137   0.0533333     1.82735     0.23811
         138     1.33333     1.82377    0.236411
         139        4.32     1.84173    0.235391
         140    0.853333     1.83467    0.233816
         141     9.01333     1.88558    0.237636
         142     13.6533     1.96845    0.249995
         143     10.4533     2.02779    0.255191
         144     9.01333      2.0763    0.257989
         145     6.45333     2.10648     0.25797
         146     10.4533     2.16365    0.262461
         147     9.01333     2.21025     0.26478
         148     10.4533     2.26595    0.268785
         149        4.32     2.27973    0.267334
         150     5.33333     2.30009    0.266326
         151        4.32     2.31347    0.264898
         152     9.01333     2.35754    0.266797
         153     1.33333     2.35085    0.265137
         154    0.213333     2.33697    0.263779
         155     1.33333     2.33049    0.262156
         156           0     2.31556    0.260901
         157    0.213333     2.30217    0.259583
         158     3.41333      2.3092    0.258035
         159     5.33333     2.32822    0.257112
         160     5.33333       2.347     0.25619
         161     9.01333     2.38841    0.257923
         162        7.68     2.42107    0.258391
         163     6.45333     2.44581    0.257988
         164     5.33333     2.46341    0.257015
         165    0.213333     2.44978    0.255818
         166        1.92     2.44659    0.254297
         167          12     2.50379    0.259129
         168     6.45333      2.5273    0.258651
         169     5.33333     2.54391    0.257653
         170     13.6533     2.60925    0.264295
         171        4.32     2.61926    0.262938
         172     2.61333     2.61922     0.26141
         173     2.61333     2.61919    0.259899
         174        0.48      2.6069    0.258696
         175           0       2.592    0.257646
         176   0.0533333     2.57758    0.256585
         177    0.213333     2.56422    0.255483
         178     1.33333      2.5573    0.254141
         179    0.213333     2.54421    0.253059
         180        0.48     2.53274    0.251913
         181           0     2.51875    0.250909
         182     10.4533     2.56234     0.25329
         183        7.68     2.59031    0.253445
         184        7.68     2.61797    0.253572
         185     3.41333     2.62227    0.252238
         186     5.33333     2.63685    0.251303
         187        1.92     2.63301    0.249988
         188     1.33333      2.6261    0.248754
         189        7.68     2.65284    0.248871
         190    0.853333     2.64337    0.247741
         191     2.61333     2.64321    0.246444
         192        0.48     2.63194    0.245418
         193     1.33333     2.62522    0.244239
         194        7.68     2.65127    0.244366
         195     2.61333     2.65108    0.243113
         196     3.41333     2.65497    0.241903
         197   0.0533333     2.64176    0.241036
         198        1.92     2.63811    0.239846
         199     3.41333     2.64201    0.238672
         200    0.213333     2.62987    0.237788
         201    0.853333     2.62103    0.236769
         202     5.33333     2.63446    0.235977
         203   0.0533333     2.62174    0.235157
         204    0.213333     2.60993      0.2343
         205    0.213333     2.59824    0.233449
         206     6.45333     2.61696    0.233065
         207     3.41333     2.62081     0.23197
         208    0.213333     2.60923    0.231144
         209    0.213333     2.59777    0.230322
         210   0.0533333     2.58565    0.229544
         211           0      2.5734    0.228783
         212   0.0533333     2.56151    0.228012
         213   0.0533333     2.54973    0.227245
         214     1.33333     2.54405    0.226255
         215     1.33333     2.53842    0.225272
         216     2.61333     2.53877     0.22423
         217     1.33333     2.53321    0.223265
         218    0.213333     2.52257    0.222494
         219     5.33333      2.5354    0.221848
         220        7.68     2.55879    0.222069
         221     3.41333     2.56265    0.221098
         222     9.01333     2.59171    0.222003
         223     9.01333     2.62051    0.222867
         224     3.41333     2.62405      0.2219
         225        4.32     2.63159    0.221042
         226     1.33333     2.62584    0.220139
         227     3.41333     2.62931    0.219196
         228        1.92      2.6262    0.218257
         229     5.33333     2.63802    0.217624
         230     9.01333     2.66574    0.218436
         231     3.41333     2.66898    0.217514
         232     1.33333     2.66322    0.216653
         233    0.213333      2.6527    0.215978
         234        1.92     2.64957    0.215078
         235        0.48     2.64034     0.21436
         236     3.41333     2.64362    0.213477
         237     3.41333     2.64686    0.212601
         238   0.0533333     2.63597    0.211987
         239    0.213333     2.62583    0.211342
         240        4.32     2.63289    0.210579
         241     1.33333      2.6275    0.209775
         242        1.92     2.62457    0.208928
         243     1.33333     2.61926    0.208136
         244    0.213333      2.6094    0.207516
         245   0.0533333     2.59897    0.206931
         246           0      2.5884     0.20636
         247   0.0533333     2.57814    0.205779
         248        0.48     2.56968    0.205124
         249     1.33333     2.56471     0.20436
         250        4.32     2.57173    0.203663
         251     2.61333      2.5719    0.202852
         252           0     2.56169    0.202303
         253        1.92     2.55916    0.201519
         254     5.33333     2.57008    0.201022
         255     5.33333     2.58092    0.200525
         256        0.48     2.57271     0.19991
         257   0.0533333     2.56291    0.199372
         258   0.0533333     2.55318    0.198837
         259    0.213333     2.54414    0.198274
         260           0     2.53436    0.197753
         261    0.853333     2.52792      0.1971
         262    0.213333     2.51908    0.196546
         263     1.33333     2.51458     0.19585
         264     2.61333     2.51495    0.195108
         265     10.4533     2.54491    0.196658
         266        7.68     2.56421    0.196864
         267     9.01333     2.58836    0.197603
         268     3.41333     2.59144     0.19689
         269     6.45333      2.6058    0.196681
         270       17.28     2.66015    0.203323
         271        4.32     2.66627    0.202665
         272        7.68     2.68471    0.202756
         273     21.3333     2.75302     0.21321
         274     19.2533     2.81324    0.220773
         275     15.4133     2.85905    0.224674
         276     2.61333     2.85816    0.223862
         277    0.213333     2.84862    0.223257
         278    0.853333     2.84144     0.22257
         279    0.213333     2.83202    0.221971
         280        0.48     2.82362    0.221337
         281   0.0533333     2.81376    0.220769
         282        0.48     2.80548    0.220141
         283        1.92     2.80236    0.219386
         284     1.33333     2.79718    0.218674
         285     2.61333     2.79654    0.217908
         286   0.0533333     2.78695    0.217357
         287     1.33333     2.78188    0.216658
         288     1.33333     2.77685    0.215964
         289        0.48      2.7689    0.215363
         290        1.92     2.76598    0.214641
         291     2.61333     2.76545    0.213904
         292    0.853333      2.7589    0.213271
         293        0.48     2.75113    0.212685
         294    0.213333     2.74249    0.212137
         295    0.853333     2.73609    0.211514
         296           0     2.72685    0.211002
         297    0.213333     2.71838    0.210461
         298   0.0533333     2.70944    0.209945
         299           0     2.70038    0.209438
         300     1.33333     2.69582    0.208789
         301    0.213333     2.68757    0.208259
         302           0     2.67868    0.207759
         303        1.92     2.67617    0.207088
         304   0.0533333     2.66754    0.206587
         305    0.853333      2.6616    0.205995
         306     2.61333     2.66144    0.205322
         307        4.32     2.66684    0.204724
         308   0.0533333     2.65835    0.204235
         309    0.213333     2.65044    0.203728
         310   0.0533333     2.64206    0.203243
         311   0.0533333     2.63374     0.20276
         312        0.48     2.62684    0.202227
         313   0.0533333     2.61862    0.201748
         314    0.853333     2.61299    0.201184
         315    0.213333     2.60538    0.200689
         316        1.92     2.60321    0.200066
         317    0.213333     2.59567    0.199577
         318     3.41333     2.59824    0.198966
         319     3.41333     2.60079    0.198359
