#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.5645      1.5645           0
           2     1.60011      1.5823   0.0125895
           3      1.5658      1.5768  0.00951943
           4     1.55937     1.57245  0.00807559
           5     1.51629     1.56121   0.0119436
           6     1.54341     1.55825   0.0103151
           7     1.55869     1.55831  0.00884168
           8     1.54067     1.55611   0.0080067
           9     1.54196     1.55453  0.00726969
          10     1.59176     1.55826  0.00743511
          11     1.61803     1.56369  0.00851669
          12     1.59271     1.56611  0.00814318
          13     1.57517     1.56681  0.00754655
          14      1.5619     1.56646  0.00701564
          15      1.5522     1.56551  0.00661195
          16     1.55777     1.56502  0.00621638
          17     1.56486     1.56501  0.00585072
          18     1.58881     1.56633  0.00567304
          19     1.54872     1.56541  0.00544965
          20     1.59083     1.56668   0.0053233
