#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.03359     0.03359           0
           2     0.03153     0.03256  0.00072832
           3    0.028468    0.031196  0.00121494
           4    0.028078   0.0304165  0.00113403
           5    0.020376   0.0284084  0.00201222
           6    0.026588    0.028105  0.00169957
           7    0.026202   0.0278331  0.00147836
           8     0.02033   0.0268953  0.00156301
           9     0.03167   0.0274258  0.00147663
          10    0.034216   0.0281048  0.00147686
          11     0.03616   0.0288371   0.0015133
          12    0.028376   0.0287987  0.00138768
          13    0.026216      0.0286  0.00129508
          14    0.032554   0.0288824  0.00123299
          15    0.027344   0.0287799  0.00115504
          16    0.040124   0.0294889  0.00128213
          17     0.03306   0.0296989  0.00122379
          18    0.036138   0.0300567  0.00120696
          19     0.03258   0.0301895  0.00115072
          20    0.036104   0.0304852  0.00113054
