#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.911724   -0.911724           0
           2   -0.905256    -0.90849  0.00228678
           3    -0.90512   -0.907367  0.00177916
           4   -0.911292   -0.908348  0.00158203
           5    -0.91362   -0.909402  0.00157836
           6   -0.907432   -0.909074  0.00134903
           7   -0.909596   -0.909149  0.00115837
           8   -0.914824   -0.909858  0.00121149
           9   -0.902664   -0.909059  0.00131439
          10   -0.911348   -0.909288  0.00120272
          11   -0.910728   -0.909419  0.00110049
          12   -0.910616   -0.909518  0.00101329
          13   -0.905156   -0.909183 0.000989352
          14    -0.90982   -0.909228  0.00091973
          15    -0.90916   -0.909224 0.000858426
          16   -0.911728    -0.90938 0.000818919
          17     -0.9095   -0.909387 0.000770778
          18   -0.907372   -0.909275 0.000736043
          19   -0.905852   -0.909095 0.000719019
          20   -0.911252   -0.909203 0.000691108
