#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     32.8577     32.8577           0
           2     27.4328     30.1452       1.918
           3     28.9683     29.7529     1.31818
           4     33.9447     30.8009     1.34203
           5      31.427     30.9261     1.07946
           6     29.5713     30.7003    0.922859
           7     30.8304     30.7189     0.79121
           8     36.0366     31.3836    0.930539
           9     25.4323     30.7223     1.03579
          10     32.8806     30.9382    0.954428
          11      30.498     30.8982      0.8685
          12     32.5667     31.0372    0.807178
          13     26.8822     30.7176    0.805884
          14     30.5297     30.7042    0.748433
          15      31.582     30.7627    0.700821
          16     31.8606     30.8313    0.660371
          17     30.4376     30.8081    0.621932
          18     31.4347      30.843    0.588353
          19     29.7523     30.7856     0.56018
          20     32.8881     30.8907    0.541946
