#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.016346    0.016346           0
           2   -0.081632   -0.032643   0.0346405
           3    0.067964 0.000892667   0.0358201
           4   -0.065478     -0.0157   0.0304667
           5   -0.183426  -0.0492452    0.038656
           6   -0.034696  -0.0468203   0.0322893
           7    0.080838  -0.0285834   0.0324201
           8   -0.053976  -0.0317575   0.0285225
           9     0.06766  -0.0207111   0.0274091
          10   -0.185428  -0.0371828   0.0292011
          11     0.00106  -0.0337062   0.0267526
          12    0.043868  -0.0272417   0.0252922
          13   -0.078428  -0.0311791   0.0236511
          14   -0.067724  -0.0337894   0.0221054
          15   -0.242332  -0.0476923   0.0246185
          16   -0.006972  -0.0451472    0.023211
          17    -0.10979  -0.0489498   0.0221549
          18    0.060998  -0.0428416   0.0217498
          19     0.10355  -0.0351367   0.0219274
          20    0.029266  -0.0319166   0.0210661
