#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.085776    0.085776           0
           2   -0.024136     0.03082   0.0388598
           3   -0.069624 -0.00266133   0.0376627
           4   -0.107164   -0.028787   0.0361913
           5    0.024772  -0.0180752   0.0304971
           6   -0.030542   -0.020153   0.0254849
           7   -0.065914  -0.0266903   0.0226672
           8    0.121654 -0.00814725   0.0263485
           9    0.032488 -0.00363222   0.0238046
          10    0.023424  -0.0009266   0.0215773
          11   -0.000696-0.000905636   0.0196158
          12   -0.025692 -0.00297117   0.0180895
          13   -0.025274 -0.00468677   0.0167792
          14    0.120186  0.00423271   0.0177942
          15   -0.101534  -0.0028184   0.0179506
          16   -0.095676   -0.008622   0.0177421
          17   -0.012476 -0.00884871   0.0166999
          18     0.04013 -0.00612767   0.0159923
          19    0.018084 -0.00485337   0.0152013
          20     0.07807  -0.0007072    0.014996
