#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.899644   -0.899644           0
           2   -0.892884   -0.896264  0.00239002
           3   -0.896124   -0.896217   0.0015938
           4   -0.898796   -0.896862   0.0013193
           5   -0.898776   -0.897245  0.00110959
           6   -0.893856    -0.89668  0.00105869
           7   -0.899728   -0.897115 0.000992963
           8   -0.896476   -0.897035 0.000872054
           9   -0.895296   -0.896842 0.000796289
          10   -0.898236   -0.896982 0.000728756
          11   -0.894616   -0.896767 0.000693511
          12    -0.89248   -0.896409 0.000721876
          13   -0.898864   -0.896598 0.000690601
          14     -0.9039    -0.89712 0.000814754
          15    -0.89816   -0.897189 0.000763383
          16   -0.898076   -0.897245 0.000717682
          17   -0.895232   -0.897126 0.000685159
          18   -0.891328   -0.896804 0.000718837
          19   -0.899076   -0.896924 0.000690878
          20   -0.900376   -0.897096 0.000677557
