#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     81.8671     81.8671           0
           2     81.7956     81.8313   0.0252726
           3     77.1096     80.2574      1.2852
           4     78.2962     79.7671     1.05328
           5     78.8033     79.5744    0.860085
           6     78.9128     79.4641    0.723771
           7     79.3135     79.4426    0.620694
           8     79.9681     79.5083    0.546572
           9     82.1937     79.8067     0.56141
          10     81.2173     79.9477    0.522692
          11     77.6453     79.7384    0.515382
          12     76.4011     79.4603    0.542303
          13      78.792     79.4089    0.503017
          14     78.9882     79.3788    0.467984
          15     81.0027     79.4871    0.449132
          16     80.5256      79.552    0.425725
          17     77.3624     79.4232    0.419714
          18     82.2535     79.5804     0.42483
          19     80.2229     79.6143    0.403814
          20     81.2865     79.6979    0.392184
