#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      45.396      45.396           0
           2     44.9705     45.1833    0.150425
           3     38.2602     42.8756     1.88688
           4     45.7698     43.5991     1.54768
           5     45.9544     44.0702     1.30787
           6     42.2849     43.7726     1.12323
           7     43.2511     43.6981    0.965233
           8     53.0165     44.8629     1.37858
           9     39.1493     44.2281     1.36377
          10     47.9217     44.5974     1.27643
          11     46.8601     44.8031     1.17685
          12     47.7394     45.0478     1.10392
          13      38.567     44.5493     1.12596
          14     41.7227     44.3474     1.06348
          15     48.4872     44.6234     1.02777
          16     42.8887      44.515    0.969234
          17     45.3601     44.5647    0.913494
          18     46.9854     44.6992    0.872588
          19     42.4224     44.5793     0.83485
          20     47.1063     44.7057    0.802612
