#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.81486    -0.81486           0
           2   -0.811088   -0.812974   0.0013336
           3   -0.810188   -0.812045   0.0011685
           4    -0.81274   -0.812219 0.000889187
           5    -0.81366   -0.812507 0.000756614
           6   -0.813248   -0.812631 0.000640507
           7   -0.817772   -0.813365 0.000873955
           8   -0.809656   -0.812901 0.000879134
           9    -0.81602   -0.813248 0.000846989
          10    -0.81548   -0.813471 0.000791152
          11   -0.814256   -0.813543 0.000722439
          12    -0.81734   -0.813859 0.000728255
          13   -0.810776   -0.813622   0.0007098
          14    -0.81264   -0.813552 0.000662555
          15   -0.807888   -0.813174 0.000717957
          16   -0.813676   -0.813206  0.00067377
          17   -0.816584   -0.813404 0.000662798
          18   -0.808884   -0.813153 0.000671867
          19   -0.811952    -0.81309 0.000639473
          20   -0.813456   -0.813108 0.000607761
