#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.001674   -0.001674           0
           2   -0.037232   -0.019453   0.0125717
           3    0.074972    0.012022   0.0270313
           4   -0.014878    0.005297   0.0210935
           5   -0.004174   0.0034028   0.0169596
           6   -0.072066 -0.00917533   0.0182094
           7    0.044582 -0.00149571   0.0171512
           8    -0.01318 -0.00295625   0.0150694
           9    0.015894-0.000861778   0.0135398
          10     0.00363  -0.0004126   0.0121932
          11   -0.040924 -0.00409545   0.0116276
          12   -0.010126   -0.004598   0.0106695
          13   -0.023614 -0.00606077  0.00994856
          14    -0.02146 -0.00716071  0.00929856
          15    0.002286 -0.00653093  0.00869995
          16   -0.005054 -0.00643862   0.0081567
          17   -0.015864 -0.00699306  0.00769571
          18    0.014742 -0.00578556  0.00736229
          19    0.034166 -0.00368284  0.00726888
          20     0.03436  -0.0017807  0.00714998
