#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     11.4192     11.4192           0
           2     10.1618     10.7905    0.444556
           3     11.6466     11.0759    0.376994
           4     11.3882      11.154    0.290721
           5     10.3255     10.9883    0.275779
           6     11.0291     10.9951      0.2299
           7     11.8274      11.114    0.225717
           8     8.76424     10.8203    0.338369
           9     11.0666     10.8476    0.301878
          10     10.9779     10.8607    0.271972
          11     11.7243     10.9392     0.25833
          12     11.7133     11.0037    0.244724
          13     10.2729     10.9475    0.232266
          14     11.4703     10.9848    0.218657
          15     8.91572     10.8469    0.243737
          16     10.7747     10.8424    0.228545
          17     10.6253     10.8296    0.215457
          18      9.7543     10.7699    0.211607
          19     9.73736     10.7155     0.20733
          20     11.8185     10.7707    0.204167
