#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.623766    0.623766           0
           2     0.71903    0.671398   0.0336809
           3    0.654938    0.665911   0.0228965
           4    0.635758    0.658373   0.0183714
           5    0.629488    0.652596    0.015579
           6    0.577316    0.640049   0.0173126
           7     0.77686    0.659594   0.0234013
           8    0.629044    0.655775   0.0207854
           9    0.740722    0.665214   0.0205072
          10      0.5788    0.656572   0.0201953
          11    0.691388    0.659737   0.0186057
          12    0.642276    0.658282    0.017112
          13    0.648226    0.657509   0.0158132
          14    0.603934    0.653682   0.0151396
          15    0.706286    0.657189   0.0145308
          16     0.54865    0.650405   0.0151234
          17    0.649254    0.650337    0.014234
          18     0.62408    0.648879   0.0135178
          19    0.712132    0.652208   0.0132099
          20    0.690302    0.654112    0.012686
