#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     49.5698     49.5698           0
           2     52.6981     51.1339       1.106
           3     49.2551     50.5077    0.897298
           4     48.5755     50.0246    0.792391
           5     48.5902     49.7377     0.68388
           6     47.4014     49.3483    0.671671
           7     56.7813     50.4102     1.13926
           8       53.87     50.8427     1.07581
           9     54.2401     51.2202     1.02036
          10     48.3487      50.933    0.957872
          11     55.9683     51.3908    0.974049
          12     49.0008     51.1916    0.913013
          13     51.0693     51.1822    0.842829
          14     48.7107     51.0057    0.800902
          15     54.1943     51.2182    0.775207
          16     46.4461       50.92     0.78203
          17     53.6791     51.0823    0.752682
          18     53.7315     51.2295    0.725114
          19     52.9225     51.3186    0.692403
          20     52.9113     51.3982    0.662347
