#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.954099   -0.954099           0
           2   -0.959949   -0.957024  0.00206803
           3   -0.951747   -0.955265  0.00199089
           4   -0.953099   -0.954723  0.00156506
           5   -0.952018   -0.954182  0.00134235
           6   -0.949478   -0.953398  0.00132798
           7   -0.964845   -0.955034  0.00189413
           8   -0.957981   -0.955402  0.00169282
           9   -0.961426   -0.956071  0.00163171
          10   -0.949868   -0.955451  0.00158207
          11   -0.964092   -0.956237  0.00162157
          12    -0.95075   -0.955779  0.00154957
          13   -0.955633   -0.955768  0.00143041
          14   -0.953083   -0.955576  0.00134104
          15    -0.96131   -0.955958  0.00130497
          16   -0.947601   -0.955436  0.00132383
          17   -0.958529   -0.955618   0.0012584
          18   -0.958302   -0.955767  0.00119729
          19   -0.959707   -0.955974  0.00115209
          20   -0.959242   -0.956138    0.001106
