#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.552892   -0.552892           0
           2     -0.5558   -0.554346  0.00102813
           3   -0.554328    -0.55434  0.00068544
           4   -0.553568   -0.554147 0.000540569
           5   -0.553696   -0.554057 0.000439916
           6   -0.554324   -0.554101 0.000368844
           7   -0.555968   -0.554368 0.000401129
           8   -0.555688   -0.554533 0.000383425
           9   -0.551868   -0.554237 0.000440567
          10    -0.55364   -0.554177 0.000400533
          11   -0.556144   -0.554356 0.000402054
          12    -0.55426   -0.554348 0.000368629
          13   -0.555368   -0.554426 0.000348523
          14   -0.554848   -0.554457 0.000324926
          15   -0.551812    -0.55428 0.000347823
          16   -0.556204   -0.554401 0.000346241
          17   -0.556396   -0.554518 0.000345199
          18   -0.555392   -0.554566 0.000329419
          19   -0.554304   -0.554553 0.000312371
          20      -0.556   -0.554625  0.00030502
