#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.044478   -0.044478           0
           2    0.186464    0.070993   0.0816503
           3      0.0338   0.0585953   0.0553668
           4   -0.117842    0.014486    0.056423
           5   -0.161118  -0.0206348   0.0549932
           6   -0.295512  -0.0664477   0.0620419
           7    0.543432    0.020678   0.0966149
           8    0.236068   0.0476018   0.0882098
           9    -0.01962   0.0401327   0.0787243
          10   -0.426112  -0.0064918   0.0835251
          11    0.410316   0.0313998   0.0840887
          12   -0.258894  0.00720867   0.0804858
          13    0.046538    0.010234   0.0743514
          14   -0.162862    -0.00213   0.0700611
          15   -0.374106  -0.0269284   0.0696409
          16   -0.158236  -0.0351351   0.0657702
          17    0.007502  -0.0326271   0.0619491
          18    0.029076  -0.0291991   0.0586023
          19    -0.03924  -0.0297276   0.0555203
          20    0.274782  -0.0145021   0.0547922
