#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.954928   -0.954928           0
           2   -0.968136   -0.961532  0.00466973
           3   -0.964112   -0.962392  0.00319136
           4   -0.959236   -0.961603  0.00248914
           5   -0.963248   -0.961932  0.00201294
           6    -0.96228    -0.96199  0.00167829
           7    -0.96028   -0.961746   0.0014562
           8   -0.968092   -0.962539   0.0014745
           9   -0.954656   -0.961663  0.00154913
          10   -0.964304   -0.961927  0.00141655
          11   -0.966516   -0.962344   0.0013478
          12   -0.966868   -0.962721  0.00128712
          13   -0.963532   -0.962784  0.00118962
          14   -0.957096   -0.962377  0.00117197
          15   -0.964972    -0.96255  0.00110653
          16   -0.964312    -0.96266  0.00104283
          17   -0.969772   -0.963079  0.00106208
          18   -0.965924   -0.963237  0.00101477
          19   -0.959628   -0.963047 0.000978978
          20    -0.96912   -0.963351 0.000975986
