#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     58.9241     58.9241           0
           2     71.9122     65.4181     4.59198
           3     67.7061     66.1808     3.12401
           4     63.0538      65.399     2.43886
           5     66.3011     65.5794     1.95775
           6     67.3234     65.8701     1.65289
           7     65.1281     65.7641     1.42016
           8     73.3233      66.709     1.52492
           9     57.2763     65.6609     1.67743
          10     67.8027     65.8751      1.5233
          11     69.5462     66.2088      1.4209
          12      72.101     66.6999     1.38474
          13     67.4851     66.7603     1.27954
          14     59.9057     66.2706     1.27839
          15     68.1305     66.3946     1.19916
          16     69.3843     66.5815     1.13868
          17     73.4388     66.9849     1.14091
          18     68.8768       67.09     1.08235
          19     64.1814     66.9369     1.03616
          20     71.1204     67.1461     1.00524
