#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.99634     5.99634           0
           2     5.77414     5.88524   0.0785602
           3     6.17155     5.98068   0.0938883
           4     6.19649     6.03463   0.0845085
           5     6.32267     6.09224   0.0850037
           6     5.83521      6.0494   0.0809134
           7     6.17679      6.0676   0.0713714
           8     6.11604     6.07365   0.0627064
           9     5.65732     6.02739   0.0707742
          10     6.05102     6.02976   0.0637362
          11     6.19658     6.04492   0.0597191
          12     6.23096     6.06043   0.0567192
          13     5.84704     6.04401   0.0546798
          14     5.99475     6.04049   0.0508872
          15     6.11633     6.04555   0.0477452
          16     6.17507     6.05364   0.0454422
          17     6.10706     6.05679   0.0428776
          18     6.08002     6.05808   0.0405149
          19     5.53579     6.03059   0.0467876
          20     6.14251     6.03618   0.0447816
