#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.017606   -0.017606           0
           2    0.001444   -0.008081  0.00673519
           3   -0.027138  -0.0144333  0.00686022
           4   -0.004614  -0.0119785  0.00556708
           5    0.018452  -0.0058924  0.00703332
           6   -0.012812 -0.00704567   0.0059549
           7    0.022132 -0.00287743  0.00639883
           8    0.005668 -0.00180925  0.00568744
           9    0.006074-0.000933333  0.00512251
          10     0.00637   -0.000203  0.00466203
          11    0.007308 0.000479818  0.00428792
          12    0.017636   0.0019095  0.00416212
          13    0.002328  0.00194169  0.00384208
          14    0.009588  0.00248786  0.00360625
          15   -0.034378 3.01333e-05  0.00411905
          16    0.021518  0.00137312  0.00407467
          17    -0.00742 0.000855882  0.00386767
          18     0.01242  0.00149833  0.00370578
          19   -0.023952 0.000158842  0.00374501
          20    0.002334   0.0002676  0.00355933
