#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.045086    0.045086           0
           2    0.004684    0.024885   0.0142843
           3    0.011694    0.020488   0.0101771
           4    0.050562   0.0280065   0.0100327
           5   -0.008904   0.0206244   0.0103931
           6   -0.034842     0.01138   0.0120924
           7   -0.036064  0.00460229   0.0121164
           8   -0.038776    -0.00082   0.0117527
           9   -0.026676 -0.00369289   0.0107922
          10    0.040412   0.0007176   0.0105759
          11    0.057284     0.00586   0.0107925
          12   -0.055568    0.000741   0.0110406
          13    -0.04486 -0.00276677   0.0107341
          14    0.058396    0.001602   0.0108199
          15   -0.023466   -6.92e-05   0.0102269
          16    -0.14869   -0.009358   0.0131458
          17   -0.105432  -0.0150094   0.0135329
          18    0.026062  -0.0127277    0.012972
          19    0.054788 -0.00917421   0.0127667
          20    0.039502  -0.0067404   0.0123582
