#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     25.6514     25.6514           0
           2     22.1179     23.8846      1.2493
           3     25.2717      24.347    0.914433
           4      23.678     24.1798    0.700952
           5     26.2898     24.6018    0.675968
           6     21.7811     24.1317    0.708159
           7      24.753     24.2204    0.612532
           8     23.8502     24.1741    0.537711
           9      22.353     23.9718    0.514634
          10      25.072     24.0818    0.474784
          11     23.8167     24.0577    0.432233
          12     23.7528     24.0323     0.39696
          13     23.7111     24.0076    0.367193
          14     24.6089     24.0505    0.343468
          15     24.0424       24.05     0.32057
          16     25.4244     24.1359    0.311831
          17     23.0583     24.0725    0.299862
          18     21.7674     23.9445    0.309342
          19     24.2729     23.9617    0.293543
          20     25.6936     24.0483    0.291359
