#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.892404   -0.892404           0
           2   -0.885008   -0.888706  0.00261488
           3   -0.889908   -0.889107  0.00177368
           4   -0.889136   -0.889114  0.00133028
           5    -0.89286   -0.889863  0.00125762
           6   -0.883844    -0.88886  0.00139177
           7   -0.892824   -0.889426  0.00130307
           8    -0.88892   -0.889363  0.00114172
           9    -0.88548   -0.888932  0.00109335
          10   -0.888724   -0.888911 0.000984208
          11   -0.889252   -0.888942 0.000895223
          12    -0.88602   -0.888698 0.000853091
          13   -0.889236    -0.88874  0.00078847
          14   -0.892752   -0.889026 0.000782505
          15   -0.888716   -0.889006 0.000730611
          16    -0.89004    -0.88907 0.000687803
          17   -0.887224   -0.888962 0.000655862
          18   -0.882444     -0.8886   0.0007124
          19   -0.889716   -0.888658 0.000677324
          20   -0.892084    -0.88883 0.000664763
