#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.339223    0.339223           0
           2    0.346437     0.34283   0.0025506
           3    0.343633    0.343098   0.0017144
           4    0.347135    0.344107  0.00155469
           5    0.348605    0.345007  0.00148135
           6    0.342613    0.344608  0.00128705
           7    0.343762    0.344487  0.00110885
           8    0.347725    0.344892  0.00104151
           9    0.338685    0.344202  0.00113132
          10    0.345754    0.344357  0.00102878
          11    0.339356    0.343903  0.00103084
          12    0.337461    0.343366  0.00107566
          13    0.339867    0.343097  0.00102603
          14    0.344647    0.343207 0.000958699
          15    0.350114    0.343668 0.000999267
          16    0.344689    0.343732  0.00093885
          17    0.347203    0.343936 0.000905558
          18    0.350857     0.34432 0.000933319
          19    0.352945    0.344774 0.000988442
          20     0.34946    0.345009 0.000966383
