#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.67593     3.67593           0
           2     3.58435     3.63014   0.0323757
           3     3.57842      3.6129   0.0257676
           4     3.56007     3.59969    0.022457
           5     3.64239     3.60823   0.0195215
           6     3.45182     3.58216   0.0288266
           7     3.52574      3.5741   0.0258108
           8     3.63911     3.58223   0.0238292
           9      3.5925     3.58337   0.0212088
          10     3.52511     3.57754    0.019872
          11     3.50322     3.57079   0.0191797
          12     3.50738      3.5655   0.0182948
          13     3.60168     3.56829   0.0170978
          14      3.4466     3.55959   0.0179504
          15      3.5155     3.55665   0.0169927
          16     3.66892     3.56367   0.0173188
          17     3.59298      3.5654   0.0163856
          18     3.58624     3.56655   0.0155161
          19     3.50647     3.56339   0.0150183
          20     3.54828     3.56264   0.0142864
