#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.646288   -0.646288           0
           2   -0.648792    -0.64754 0.000885298
           3   -0.645592   -0.646891 0.000793362
           4   -0.645364   -0.646509 0.000680663
           5   -0.646364    -0.64648 0.000545148
           6   -0.647536   -0.646656 0.000481864
           7   -0.646552   -0.646641 0.000413255
           8   -0.646824   -0.646664  0.00036223
           9    -0.64532   -0.646515 0.000351419
          10   -0.646292   -0.646492 0.000316981
          11   -0.644784   -0.646337 0.000323986
          12   -0.646392   -0.646342  0.00029702
          13   -0.649148   -0.646558 0.000343782
          14   -0.645732   -0.646499 0.000324244
          15   -0.644636   -0.646374 0.000325537
          16   -0.648876   -0.646531 0.000340674
          17   -0.647852   -0.646608 0.000329381
          18   -0.644408   -0.646486 0.000332996
          19   -0.646404   -0.646482 0.000315498
          20   -0.648696   -0.646593 0.000318554
