#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      5.9407      5.9407           0
           2     6.91049     6.42559    0.342874
           3      6.0939     6.31503    0.245763
           4     6.14764     6.27318    0.187852
           5     6.13894     6.24633    0.152188
           6     6.19529     6.23783    0.127061
           7      6.4237     6.26438    0.111649
           8     6.19903     6.25621   0.0979917
           9     6.17439     6.24712   0.0875245
          10     5.99073     6.22148   0.0824418
          11     6.12279     6.21251   0.0754337
          12     6.05518      6.1994   0.0702777
          13     6.29994     6.20713   0.0652959
          14     6.16588     6.20418   0.0606984
          15     6.41892      6.2185   0.0583155
          16     6.34815      6.2266   0.0552309
          17     5.90663     6.20778   0.0550959
          18      6.2921     6.21247   0.0522338
          19     5.93401     6.19781   0.0514996
          20     6.11236     6.19354   0.0491015
