#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1     0.41109     0.41109           0
           2    0.415823    0.413456  0.00167333
           3    0.413085    0.413333  0.00112013
           4    0.413947    0.413486 0.000850568
           5     0.40875    0.412539  0.00108666
           6    0.419893    0.413765   0.0014394
           7    0.408809    0.413057  0.00139709
           8    0.407731    0.412391  0.00137191
           9    0.410988    0.412235  0.00122829
          10    0.402361    0.411248  0.00144897
          11    0.405292    0.410706  0.00141479
          12    0.413603    0.410948  0.00131733
          13    0.427794    0.412244  0.00174032
          14    0.405009    0.411727  0.00169099
          15    0.427409    0.412772  0.00187379
          16    0.409449    0.412565  0.00176815
          17    0.411004    0.412473  0.00166653
          18    0.420353    0.412911  0.00163043
          19    0.422428    0.413412  0.00161974
          20    0.412598    0.413371  0.00153927
