#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.086956    0.086956           0
           2     0.14077    0.113863   0.0190261
           3    0.104798    0.110841   0.0129218
           4    0.114966    0.111872  0.00973241
           5    0.114494    0.112397  0.00780003
           6    0.114936     0.11282   0.0065115
           7    0.133362    0.115755  0.00620743
           8     0.11135    0.115204  0.00545586
           9      0.1134    0.115004  0.00485334
          10    0.124288    0.115932  0.00445593
          11    0.096286    0.114146  0.00439422
          12    0.124496    0.115009  0.00411181
          13    0.113458    0.114889  0.00379724
          14    0.122436    0.115428  0.00356407
          15    0.104598    0.114706  0.00339881
          16    0.110794    0.114462  0.00319517
          17    0.096276    0.113392  0.00318126
          18    0.120244    0.113773  0.00302721
          19    0.092122    0.112633  0.00307488
          20    0.104282    0.112216  0.00294935
