#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.003602   -0.003602           0
           2   -0.002802   -0.003202 0.000282843
           3     0.00927 0.000955333  0.00339968
           4    0.005478    0.002086  0.00273132
           5   -0.000394     0.00159  0.00222963
           6   -0.004716    0.000539  0.00209112
           7   -0.004514-0.000182857  0.00191293
           8    0.003828   0.0003185  0.00173827
           9    0.005296 0.000871556  0.00163074
          10   -0.005572   0.0002272  0.00158988
          11     0.00925  0.00104745  0.00164337
          12     0.00049    0.001001  0.00150708
          13     0.00509  0.00131554   0.0014236
          14    -0.00129  0.00112943  0.00133402
          15   -0.006498 0.000620933  0.00133849
          16   -0.010064 -4.6875e-05  0.00141164
          17   -0.012354-0.000770824  0.00150281
          18    0.005222-0.000437889  0.00145574
          19    0.008146 1.38947e-05  0.00144753
          20   -0.002362  -0.0001049  0.00138002
