#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.540372   -0.540372           0
           2   -0.542296   -0.541334 0.000680237
           3   -0.540832   -0.541167 0.000473626
           4   -0.540072   -0.540893 0.000427025
           5     -0.5401   -0.540734 0.000369902
           6   -0.541568   -0.540873 0.000333324
           7   -0.542032   -0.541039  0.00032421
           8   -0.541996   -0.541158 0.000304961
           9    -0.53906   -0.540925 0.000349011
          10   -0.541092   -0.540942 0.000314507
          11   -0.542688   -0.541101 0.000323499
          12   -0.541508   -0.541135 0.000298316
          13   -0.541576   -0.541169 0.000277294
          14   -0.542168    -0.54124 0.000266517
          15   -0.539156   -0.541101 0.000282651
          16   -0.543068   -0.541224 0.000290492
          17   -0.542908   -0.541323 0.000289802
          18   -0.541624    -0.54134 0.000274184
          19   -0.540416   -0.541291 0.000264029
          20   -0.543428   -0.541398 0.000271586
