#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.255471    0.255471           0
           2     0.26349    0.259481  0.00283509
           3    0.264215    0.261059  0.00228746
           4    0.266784     0.26249  0.00211653
           5    0.259035    0.261799   0.0018025
           6    0.259693    0.261448   0.0015359
           7    0.259932    0.261232  0.00133166
           8    0.258592    0.260902  0.00120539
           9    0.259219    0.260715  0.00108586
          10     0.25805    0.260448  0.00100944
          11    0.259358    0.260349 0.000922526
          12    0.257219    0.260088 0.000881758
          13    0.260286    0.260103 0.000814061
          14    0.257506    0.259918 0.000776763
          15    0.257471    0.259755 0.000741912
          16     0.26183    0.259885 0.000706794
          17    0.259391    0.259856 0.000665812
          18    0.262669    0.260012 0.000646909
          19    0.257772    0.259894 0.000623512
          20    0.260054    0.259902 0.000592388
