#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.99936     1.99936           0
           2     2.08599     2.04267   0.0306293
           3     2.02539     2.03691   0.0209544
           4     2.07681     2.04689    0.017933
           5     2.05353     2.04822   0.0143956
           6     2.00897     2.04167   0.0134003
           7     2.04964     2.04281   0.0115341
           8     1.96261     2.03279   0.0137768
           9     2.00924     2.03017    0.012492
          10      2.0341     2.03056    0.011249
          11     1.99426     2.02726   0.0106995
          12     2.03079     2.02756  0.00981191
          13     2.06362     2.03033  0.00944114
          14     1.95327     2.02483   0.0102464
          15     2.01807     2.02438  0.00957318
          16     2.02012     2.02411  0.00897856
          17     2.05611     2.02599  0.00864551
          18     2.07985     2.02899  0.00866754
          19     1.99438     2.02716  0.00840056
          20     2.07928     2.02977  0.00837501
